id,rainfall
2190,0.99
2191,0.98
2192,0.95
2193,0.14
2194,0.12
2195,0.91
2196,0.93
2197,0.99
2198,0.95
2199,0.95
2200,1.0
2201,0.04
2202,0.99
2203,0.98
2204,0.27
2205,0.07
2206,0.89
2207,0.94
2208,0.02
2209,0.02
2210,0.05
2211,0.12
2212,0.7
2213,0.99
2214,0.78
2215,0.43
2216,0.15
2217,0.99
2218,0.91
2219,0.38
2220,0.97
2221,0.98
2222,0.83
2223,0.99
2224,0.81
2225,0.97
2226,0.27
2227,0.94
2228,0.91
2229,0.86
2230,0.85
2231,0.83
2232,0.03
2233,0.95
2234,0.93
2235,0.1
2236,0.18
2237,0.98
2238,0.11
2239,0.89
2240,0.91
2241,0.99
2242,0.99
2243,0.97
2244,0.99
2245,0.99
2246,0.96
2247,0.92
2248,0.96
2249,0.98
2250,0.86
2251,0.99
2252,0.98
2253,0.95
2254,0.2
2255,0.3
2256,0.05
2257,0.89
2258,0.9
2259,0.16
2260,0.99
2261,0.96
2262,0.95
2263,0.94
2264,0.97
2265,0.94
2266,0.94
2267,0.96
2268,0.33
2269,0.99
2270,0.93
2271,0.99
2272,0.31
2273,0.86
2274,0.96
2275,0.96
2276,0.97
2277,0.89
2278,0.98
2279,0.96
2280,0.96
2281,0.95
2282,0.96
2283,0.92
2284,0.95
2285,0.98
2286,0.98
2287,0.92
2288,0.9
2289,0.76
2290,0.98
2291,0.9
2292,0.73
2293,0.97
2294,0.95
2295,0.96
2296,0.97
2297,0.96
2298,0.97
2299,0.91
2300,0.98
2301,0.84
2302,0.89
2303,0.99
2304,0.98
2305,0.93
2306,0.94
2307,0.92
2308,0.96
2309,0.97
2310,0.61
2311,0.9
2312,0.88
2313,0.39
2314,0.95
2315,0.63
2316,0.98
2317,0.98
2318,0.98
2319,0.97
2320,0.98
2321,0.98
2322,0.76
2323,0.96
2324,0.96
2325,0.94
2326,0.99
2327,0.97
2328,0.99
2329,0.98
2330,0.98
2331,0.66
2332,0.16
2333,0.95
2334,0.98
2335,0.93
2336,0.99
2337,0.17
2338,0.96
2339,0.6
2340,0.84
2341,0.95
2342,0.98
2343,0.24
2344,0.85
2345,0.83
2346,0.64
2347,0.86
2348,0.93
2349,0.96
2350,0.93
2351,0.94
2352,0.38
2353,0.36
2354,0.18
2355,0.44
2356,0.92
2357,0.94
2358,0.97
2359,0.25
2360,0.95
2361,0.65
2362,0.96
2363,0.48
2364,0.96
2365,0.99
2366,0.96
2367,0.98
2368,0.92
2369,0.82
2370,0.98
2371,0.95
2372,0.24
2373,0.97
2374,0.6
2375,0.59
2376,0.21
2377,0.94
2378,0.99
2379,0.93
2380,0.94
2381,0.88
2382,0.8
2383,0.18
2384,0.44
2385,0.5
2386,0.21
2387,0.65
2388,0.88
2389,0.25
2390,0.21
2391,0.86
2392,0.44
2393,0.85
2394,0.92
2395,0.4
2396,0.96
2397,0.94
2398,0.77
2399,0.53
2400,0.8
2401,0.66
2402,0.85
2403,0.88
2404,0.95
2405,0.91
2406,0.96
2407,0.86
2408,0.08
2409,0.98
2410,0.66
2411,0.98
2412,0.97
2413,0.91
2414,0.98
2415,0.27
2416,0.94
2417,0.96
2418,0.92
2419,0.52
2420,0.47
2421,0.45
2422,0.97
2423,0.99
2424,0.98
2425,0.21
2426,0.29
2427,0.41
2428,0.92
2429,0.37
2430,0.9
2431,0.96
2432,0.96
2433,0.46
2434,0.97
2435,0.89
2436,0.79
2437,0.53
2438,0.89
2439,0.91
2440,0.6
2441,0.94
2442,0.73
2443,0.52
2444,0.87
2445,0.87
2446,0.94
2447,0.93
2448,0.93
2449,0.16
2450,0.98
2451,0.95
2452,0.86
2453,0.96
2454,0.95
2455,0.35
2456,0.34
2457,0.88
2458,0.94
2459,0.5
2460,0.42
2461,0.96
2462,0.76
2463,0.47
2464,0.87
2465,0.97
2466,0.52
2467,0.38
2468,0.32
2469,0.76
2470,0.3
2471,0.41
2472,0.92
2473,0.29
2474,0.21
2475,0.38
2476,0.67
2477,0.93
2478,0.91
2479,0.61
2480,0.92
2481,0.94
2482,0.85
2483,0.92
2484,0.89
2485,0.95
2486,0.92
2487,0.93
2488,0.86
2489,0.92
2490,0.89
2491,0.35
2492,0.95
2493,0.83
2494,0.95
2495,0.97
2496,0.91
2497,0.54
2498,0.95
2499,0.47
2500,0.42
2501,0.94
2502,0.13
2503,0.9
2504,0.92
2505,0.79
2506,0.97
2507,0.96
2508,0.97
2509,0.21
2510,0.81
2511,0.94
2512,0.92
2513,0.96
2514,0.96
2515,0.93
2516,0.95
2517,0.92
2518,0.95
2519,0.99
2520,0.83
2521,0.62
2522,0.9
2523,0.56
2524,0.26
2525,0.94
2526,0.09
2527,0.91
2528,0.96
2529,0.98
2530,0.94
2531,0.9
2532,0.65
2533,0.95
2534,0.8
2535,0.15
2536,0.85
2537,0.97
2538,0.89
2539,0.74
2540,0.67
2541,0.84
2542,0.51
2543,0.76
2544,0.93
2545,0.95
2546,0.97
2547,0.97
2548,0.84
2549,0.98
2550,0.38
2551,0.61
2552,0.98
2553,0.99
2554,0.99
2555,0.99
2556,0.99
2557,0.52
2558,0.99
2559,0.93
2560,0.73
2561,0.96
2562,0.91
2563,0.96
2564,0.99
2565,0.94
2566,0.98
2567,0.96
2568,0.95
2569,0.96
2570,0.28
2571,0.04
2572,0.93
2573,0.02
2574,0.06
2575,0.97
2576,0.98
2577,0.99
2578,0.49
2579,0.99
2580,0.78
2581,0.39
2582,0.8
2583,0.92
2584,0.36
2585,0.99
2586,0.99
2587,0.18
2588,0.95
2589,0.42
2590,0.91
2591,0.83
2592,0.86
2593,0.84
2594,0.94
2595,0.99
2596,0.76
2597,0.15
2598,0.99
2599,0.26
2600,0.97
2601,0.97
2602,0.86
2603,0.26
2604,0.92
2605,0.99
2606,0.72
2607,0.99
2608,0.84
2609,0.99
2610,0.99
2611,0.41
2612,0.78
2613,0.33
2614,0.88
2615,0.98
2616,0.98
2617,0.99
2618,0.97
2619,0.97
2620,0.9
2621,0.96
2622,0.98
2623,0.99
2624,0.96
2625,0.97
2626,0.41
2627,0.24
2628,0.85
2629,0.71
2630,0.94
2631,0.94
2632,0.82
2633,0.94
2634,0.29
2635,0.99
2636,0.97
2637,0.95
2638,0.94
2639,0.54
2640,0.91
2641,0.94
2642,0.95
2643,0.95
2644,0.93
2645,0.87
2646,0.85
2647,0.91
2648,0.97
2649,0.97
2650,0.96
2651,0.87
2652,0.89
2653,0.9
2654,0.96
2655,0.91
2656,0.9
2657,0.95
2658,0.94
2659,0.99
2660,0.96
2661,0.97
2662,0.94
2663,0.96
2664,0.91
2665,0.91
2666,0.95
2667,0.92
2668,0.96
2669,0.98
2670,0.96
2671,0.97
2672,0.95
2673,0.97
2674,0.97
2675,0.76
2676,0.95
2677,0.97
2678,0.98
2679,0.57
2680,0.87
2681,0.97
2682,0.99
2683,0.97
2684,0.99
2685,0.96
2686,0.95
2687,0.96
2688,0.98
2689,0.98
2690,0.94
2691,0.94
2692,0.97
2693,0.97
2694,0.82
2695,0.99
2696,0.97
2697,0.84
2698,0.12
2699,0.17
2700,0.04
2701,0.93
2702,0.74
2703,0.99
2704,0.4
2705,0.11
2706,0.95
2707,0.57
2708,0.95
2709,0.11
2710,0.06
2711,0.43
2712,0.68
2713,0.89
2714,0.76
2715,0.99
2716,0.13
2717,0.91
2718,0.07
2719,0.9
2720,0.09
2721,0.98
2722,0.34
2723,0.96
2724,0.15
2725,0.95
2726,0.2
2727,0.49
2728,0.85
2729,0.8
2730,0.4
2731,0.96
2732,0.9
2733,0.87
2734,0.99
2735,0.82
2736,0.97
2737,0.06
2738,0.88
2739,0.28
2740,0.38
2741,0.25
2742,0.23
2743,0.86
2744,0.93
2745,0.08
2746,0.34
2747,0.56
2748,0.59
2749,0.05
2750,0.18
2751,0.17
2752,0.41
2753,0.16
2754,0.26
2755,0.67
2756,0.62
2757,0.18
2758,0.9
2759,0.4
2760,0.49
2761,0.29
2762,0.88
2763,0.15
2764,0.2
2765,0.95
2766,0.96
2767,0.35
2768,0.32
2769,0.99
2770,0.92
2771,0.94
2772,0.83
2773,0.14
2774,0.38
2775,0.98
2776,0.21
2777,0.89
2778,0.8
2779,0.98
2780,0.99
2781,0.78
2782,0.96
2783,0.44
2784,0.98
2785,0.98
2786,0.95
2787,0.96
2788,0.96
2789,0.89
2790,0.99
2791,0.66
2792,0.94
2793,1.0
2794,0.38
2795,0.34
2796,0.61
2797,0.99
2798,0.6
2799,0.98
2800,0.86
2801,0.43
2802,0.87
2803,0.95
2804,0.94
2805,0.88
2806,0.29
2807,0.35
2808,0.88
2809,0.96
2810,0.25
2811,0.99
2812,0.93
2813,0.99
2814,0.98
2815,0.49
2816,0.58
2817,0.23
2818,0.32
2819,0.7
2820,0.26
2821,0.93
2822,0.22
2823,0.98
2824,0.96
2825,0.7
2826,0.21
2827,0.96
2828,0.35
2829,0.98
2830,0.21
2831,0.89
2832,0.87
2833,0.54
2834,0.41
2835,0.92
2836,0.36
2837,0.92
2838,0.98
2839,0.86
2840,0.23
2841,0.31
2842,0.57
2843,0.9
2844,0.48
2845,0.96
2846,0.94
2847,0.76
2848,0.96
2849,0.85
2850,0.89
2851,0.94
2852,0.91
2853,0.96
2854,0.97
2855,0.95
2856,0.94
2857,0.94
2858,0.84
2859,0.96
2860,0.86
2861,0.94
2862,0.95
2863,0.92
2864,0.89
2865,0.72
2866,0.98
2867,0.97
2868,0.93
2869,0.42
2870,0.48
2871,0.97
2872,0.99
2873,0.95
2874,0.96
2875,0.93
2876,0.51
2877,0.99
2878,0.96
2879,0.96
2880,0.87
2881,0.99
2882,0.95
2883,0.97
2884,0.35
2885,0.92
2886,0.89
2887,0.59
2888,0.98
2889,0.09
2890,0.87
2891,0.85
2892,0.77
2893,0.07
2894,0.08
2895,0.58
2896,0.78
2897,0.06
2898,0.11
2899,0.74
2900,0.07
2901,0.93
2902,0.33
2903,0.45
2904,0.98
2905,0.95
2906,0.76
2907,0.91
2908,0.95
2909,0.79
2910,0.74
2911,0.9
2912,0.93
2913,0.98
2914,0.99
2915,0.96
2916,0.8
2917,0.94
2918,0.99
2919,0.88
